"sbml_id","display_name","phytozome_locus","kegg_gene_id","uniprot_accession","ncbi_gene_id","kegg_ko","ec_number","gene_symbol","function","pathway_section","annotation_kegg_genes","annotation_uniprot","annotation_ncbigene","notes"
"Cre12_g503650","SMT1","Cre12.g503650","cre:CHLRE_12g503650v5","A0A2K3D3B1","","K08242","2.1.1.143","SMT1","S-adenosyl-L-methionine:24-methylenesterol C-methyltransferase. Catalyses 1st methylation (cycloartenol to 24-methylenecycloartenol) and 2nd methylation (24-methylenelophenol to 24-ethylidenelophenol). Also episterol to avenosterol cross-branch.","Trunk + Branch point","kegg.genes:cre:CHLRE_12g503650v5","uniprot:A0A2K3D3B1","","iCre1355 uses Cre12.g503650 (SMM40) for CYARTMT reaction. Sole SMT in C. reinhardtii."
"Cre17_g734644","SQE1","Cre17.g734644","cre:CHLRE_17g734644v5","A0A2K3CR99","","K15909","1.14.14.17","SQE1","Squalene monooxygenase. Squalene to 2,3-oxidosqualene.","Trunk upstream","kegg.genes:cre:CHLRE_17g734644v5","uniprot:A0A2K3CR99","","iCre1355 reaction ID: SMO"
"Cre01_g011100","CAS1","Cre01.g011100","cre:CHLRE_01g011100v5","","","K01852","5.4.99.8","CAS1","Cycloartenol synthase. 2,3-oxidosqualene to cycloartenol.","Trunk upstream","kegg.genes:cre:CHLRE_01g011100v5","","","iCre1355 reaction ID: CAS"
"Cre02_g103500","ERG25","Cre02.g103500","cre:CHLRE_02g103500v5","","","K00512","1.14.18.11","ERG25","C-4 methyl sterol oxidase (methyl sterol monooxygenase). Part of C4-demethylation complex with ERG26 and ERG28. Acts on both trunk and branch substrates.","C4-demethylation complex","kegg.genes:cre:CHLRE_02g103500v5","","","KEGG auto-annotation assigns K04713 (sphinganine monooxygenase) - Moroney et al. 2016 assigns ERG25 by homology. Verify before use."
"Cre12_g518650","ERG26","Cre12.g518650","cre:CHLRE_12g518650v5","A0A2K3CVX7","","K07748","1.1.1.170","ERG26","3-beta-hydroxysteroid-4-alpha-carboxylate 3-dehydrogenase (decarboxylating). Part of C4-demethylation complex.","C4-demethylation complex","kegg.genes:cre:CHLRE_12g518650v5","uniprot:A0A2K3CVX7","","iCre1355 reaction ID: 4MZYMCODH (Cre12.g518650 OR Cre10.g442200)"
"Cre10_g442200","ERG26_b","Cre10.g442200","cre:CHLRE_10g442200v5","A0A2K3DCS1","","K07748","1.1.1.170","ERG26","3-beta-hydroxysteroid-4-alpha-carboxylate 3-dehydrogenase (decarboxylating). Isoform. Part of C4-demethylation complex.","C4-demethylation complex","kegg.genes:cre:CHLRE_10g442200v5","uniprot:A0A2K3DCS1","","Alternative locus for ERG26 in iCre1355 GPR (OR with Cre12.g518650)"
"Cre13_g567901","ERG28","Cre13.g567901","cre:CHLRE_13g567901v5","A0A2K3CZJ2","","K02160","","ERG28","ER membrane scaffold protein for C4-demethylation complex. No enzymatic activity.","C4-demethylation complex","kegg.genes:cre:CHLRE_13g567901v5","uniprot:A0A2K3CZJ2","",""
"Cre16_g657300","CPI1","Cre16.g657300","cre:CHLRE_16g657300v5","A8J8I3","","K07824","5.5.1.9","CPI1","Cycloeucalenol cycloisomerase. Cycloeucalenol to obtusifoliol.","Trunk upstream","kegg.genes:cre:CHLRE_16g657300v5","uniprot:A8J8I3","","iCre1355 reaction ID: CYEUOLCYCI"
"Cre02_g092350","CYP51G1","Cre02.g092350","cre:CHLRE_02g092350v5","","","K05917","1.14.14.154","CYP51G1","Sterol 14-alpha-demethylase. Obtusifoliol to 4-alpha-methyl-5-alpha-ergosta-8-14-24(28)-trien-3-beta-ol.","Trunk upstream","kegg.genes:cre:CHLRE_02g092350v5","","","iCre1355 reaction ID: OBFOOLOR"
"Cre02_g076800","ERG4_24","Cre02.g076800","cre:CHLRE_02g076800v5","A8IA67","","K09829","1.3.1.70","ERG4/24","Sterol C-14 reductase / delta24(28)-sterol reductase. Dual-use: trunk step (4-alpha-methyl trienol to 4-alpha-methylfecosterol) and terminal branch step (stigmasta-5-7-22-24(28)-trienol to 7-dehydroporiferasterol).","Trunk + Terminal branch","kegg.genes:cre:CHLRE_02g076800v5","uniprot:A8IA67","","iCre1355 reaction IDs: MERGTROLR / 44MZYMOR. UniProt annotates as Delta(14)-sterol reductase ERG24."
"Cre12_g557900","CDI1","Cre12.g557900","cre:CHLRE_12g557900v5","A0A2K3D5N7","","K01859","5.3.3.5","CDI1","C8-sterol isomerase (delta8 to delta7 isomerization). 4-alpha-methylfecosterol to 24-methylenelophenol (branch point).","Pre-branch isomerization","kegg.genes:cre:CHLRE_12g557900v5","uniprot:A0A2K3D5N7","","iCre1355 reaction IDs: CHLSTI / CHLSTD78I (Cre12.g557900 OR Cre12.g557950)"
"Cre12_g557950","CDI1_b","Cre12.g557950","cre:CHLRE_12g557950v5","","","K01859","5.3.3.5","DNJ27","C8-sterol isomerase isoform.","Pre-branch isomerization","kegg.genes:cre:CHLRE_12g557950v5","","","Alternative locus for CDI1/HYD1 in iCre1355 GPR"
"Cre16_g663950","STE1","Cre16.g663950","cre:CHLRE_16g663950v5","A8JF53","","K00227","1.14.19.20","STE1","Delta7-sterol C5-desaturase. Avenosterol to stigmasta-5-7-24(28)-trienol. Functionally validated by yeast complementation (Brumfield et al. 2010).","7-DHPoriferasterol branch","kegg.genes:cre:CHLRE_16g663950v5","uniprot:A8JF53","","iCre1355 reaction ID: LTHSTRLOR (gene symbol: ERG3)"
"Cre11_g467527","CYP710","Cre11.g467527","cre:CHLRE_11g467527v5","A8JF53","","K05927","1.14.19.41","CYP710","Sterol C22-desaturase. Stigmasta-5-7-24(28)-trienol to stigmasta-5-7-22-24(28)-trienol.","7-DHPoriferasterol branch","kegg.genes:cre:CHLRE_11g467527v5","uniprot:A8JF53","","Moroney et al. 2016 assignment. KEGG currently lists as uncharacterized."
